,Unnamed: 0,id,tweet,label
215,215,f170dd5b9619cfddeb73cebd74f3f597,victima de orden persona directamente expuesto al hashtag con grave hashtag para el vida integridad fisico y o perdida material importante url,0
216,216,f170dd5b9619cfddeb73cebd74f3f597,user y ahora si hablar con el sentimiento el hecho ser espeluznante y merecer uno castigo penal proporcionado que no el d,0
217,217,f170dd5b9619cfddeb73cebd74f3f597,user ser peligroso y podrio ir armado el el buscar como presunto autor atentado de barcelona del agosto el tratar del conductor de,0
218,218,f170dd5b9619cfddeb73cebd74f3f597,el responsabilidad directo de el hashtag de uno hashtag donde el congregar mucho gente ser del que el promueve el organizador url,0
219,219,f170dd5b9619cfddeb73cebd74f3f597,user en el calle estar solo o de como necesitir su apoyo y comprension url via user,0
220,220,f170dd5b9619cfddeb73cebd74f3f597,el hashtag obligar tanto a el ciudadano como a el administracion publico como el indicar en el ley del sistema nacional de hashtag url,0
221,221,f170dd5b9619cfddeb73cebd74f3f597,user el portillo acoger el acto reconocimiento a el voluntario user en el parque nacional del teide url,0
222,222,f170dd5b9619cfddeb73cebd74f3f597,user no permitir que empeorar el situacion ante cualquiera emergencia llamar al hashtag url,0
223,223,f170dd5b9619cfddeb73cebd74f3f597,user ano del hashtag donde fallecer persona en hashtag hashtag url,0
224,224,f170dd5b9619cfddeb73cebd74f3f597,user user gracias amigo opinion decir que el causa del accidente ser el atentado ser llevar el al limite rizar el rizo sin duda de no haber ocurrir el atentado nada de este haber pasar pero distir mucho de ser causa principal de el ocurrido tras analizar el hecho uno saludo,0
225,225,f170dd5b9619cfddeb73cebd74f3f597,caer desde mas de m de altura sobre el plataforma el incendiar inmediatamente despues y el deslizar sin ninguno control como uno bola de fuego a el largo de m de el pista hasta chocar contra uno de el zona reservado para el espectador jesus pinero gonzalez url,0
226,226,f170dd5b9619cfddeb73cebd74f3f597,user nuevo co decir de protecceir n civil norma actualizada hashtag gratuito en pdf e pub hashtag url,0
227,227,f170dd5b9619cfddeb73cebd74f3f597,user hoy haber presentar nuestro ultimo trabajo de investigacion titulado evaluacion de el vulnerabilidad local de inundac,0
228,228,f170dd5b9619cfddeb73cebd74f3f597,user tal dia como hoy pero del ano erupcionar el chinyero el ultimo volcan de hashtag url,0
229,229,f170dd5b9619cfddeb73cebd74f3f597,user user merecido reconocimiento enhorabuena companero,0
230,230,f170dd5b9619cfddeb73cebd74f3f597,user que ser y como funcionar informacion valido uno saludo y enhorabuena por el infografia,0
231,231,f170dd5b9619cfddeb73cebd74f3f597,user ok asi el hacer ya el decir algo uno saludo y gracia,0
232,232,f170dd5b9619cfddeb73cebd74f3f597,hoy ver el luz mi modesto aportacion a el historia de el catastrofe gcxo de marzo de el hecho url url,0
233,233,f170dd5b9619cfddeb73cebd74f3f597,user uno recuerdo dos boeing klm de el linea klm y el paar de el linea pan am hashtag user user,0
234,234,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag hashtag hashtag el hombre el plantar car manana hacer el tiempo que a yo yo dar el gana,0
235,235,f170dd5b9619cfddeb73cebd74f3f597,user grafcan actualizado el mapa callejero en hashtag con informacion en zona urbano de vial sentido y maniobra,0
236,236,f170dd5b9619cfddeb73cebd74f3f597,hashtag el dia europeo de el servicio de emergencia el celebrar cada ano el de febrero ser uno dia en el que el pretender que todo el ciudadano de europa conocer este numero de emergencia para su uso en caso necesario url,0
237,237,f170dd5b9619cfddeb73cebd74f3f597,user acabar de pedirno uno imagen del hashtag de el hashtag de hashtag y no ir a negarno servir para este y para todo,0
238,238,f170dd5b9619cfddeb73cebd74f3f597,user volver a tener ocasion de ver a el hashtag user el proximo jueves dia a el hora local al sw de hashtag url,0
239,239,f170dd5b9619cfddeb73cebd74f3f597,accidente aereo de el rodeo de marzo de portada del periodico user tras el tragedia edicion especial del lunes de marzo url,0
240,240,f170dd5b9619cfddeb73cebd74f3f597,user directriz basico de planificacion de hashtag ante hashtag url user url,0
241,241,f170dd5b9619cfddeb73cebd74f3f597,user imagin mi barca hundir el y yo sin cobertura tu telefono no sustituir al vhf o el lsd hashtag url,0
242,242,f170dd5b9619cfddeb73cebd74f3f597,user circula en hashtag bulo sobre aumento nivel anti terrorista seguir fuente oficial user user,0
243,243,f170dd5b9619cfddeb73cebd74f3f597,el controlador dar instruccion al avion para proceder a el espera ese espera no estar publicado y su rumbo no tener relacion con el de el pista de aterrizaje el que provocar duda en el tripulacion durante uno fase tanto critico como ser el de aproximacion user url,0
244,244,f170dd5b9619cfddeb73cebd74f3f597,user estimado seguidor tener que comunicarl que este perfil suspender su actividad momentaneamente por causa personal,0
245,245,f170dd5b9619cfddeb73cebd74f3f597,hashtag in hashtag hashtag hashtag morir persona al explotar el petrolero frances betelgeuse cuando descargar combustible atracado en el refineria de el bahia de bantry url,0
246,246,f170dd5b9619cfddeb73cebd74f3f597,poner en practica el hashtag hashtag user ademas continuan vigente aviso meteorologico hashtag hashtag nivel del hashtag hashtag hashtag,0
247,247,f170dd5b9619cfddeb73cebd74f3f597,hashtag user hashtag hashtag hashtag hashtag desde el h de este madrugada hashtag racha kmh url,0
248,248,f170dd5b9619cfddeb73cebd74f3f597,user hoy recordar el suceso q yo colocar por desgracia en portada internacional y que provocar mejora en aeropuerto htt,0
249,249,f170dd5b9619cfddeb73cebd74f3f597,user aqui el dejar el programa de el iv jornada de seguridad en montana y de abril tu esperar user,0
250,250,f170dd5b9619cfddeb73cebd74f3f597,funcion fundamental de hashtag hashtag dirigido al establecimiento de servicio publico indispensable para el vuelta a el normalidad url,0
251,251,f170dd5b9619cfddeb73cebd74f3f597,user uno orgullo para todo merito de todo hashtag url,0
252,252,f170dd5b9619cfddeb73cebd74f3f597,user user user patricia mi candidata a princesa de asturias a el concordia comencemos el movimiento por favor,0
253,253,f170dd5b9619cfddeb73cebd74f3f597,el alerta ser el situacion declarado con el fin de tomar precaucion especifico debido a el probable y cercano ocurrencia de uno suceso s url,0
254,254,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag hashtag hashtag uno incendio accidental en el centro penal de el ciudad comayaguo dejar uno saldo de victima mortal y mas de resultar herido url,0
255,255,f170dd5b9619cfddeb73cebd74f3f597,user mucho gracias a user por el detalle del dia de hoy uno abrazo companero url,0
256,256,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag hashtag el experto en el materia afirmar que el costa espanol peninsula y archipielago de baleares y canarias estar amenazado de tsunamis por diferente causa url,0
257,257,f170dd5b9619cfddeb73cebd74f3f597,user cerrado sendero acceso a el laguneta y bajado a igueste hashtag hashtag hashtag url,0
258,258,f170dd5b9619cfddeb73cebd74f3f597,user hashtag hashtag hashtag hashtag hashtag hashtag hashtag hashtag gcxo de marzo de el hecho url,0
259,259,f170dd5b9619cfddeb73cebd74f3f597,hashtag como el decir por este latitud ay mi cabeza el hashtag britanico a el carga uno vez mas canary island volcano warning landslide to spark mega eruption as powerful as atomic bomb url url,0
260,260,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag actividad mediante el cual el dirigir coordinar y controlar accion y recurso para conseguir uno buen objetivo url,0
261,261,f170dd5b9619cfddeb73cebd74f3f597,user si estar en el hashtag ser importante conocer el labor de hashtag hashtag url url,0
262,262,f170dd5b9619cfddeb73cebd74f3f597,uno buen lenguaje en el hashtag en el hashtag deber tener el caracteristica de ser conciso breve y uniforme url,0
263,263,f170dd5b9619cfddeb73cebd74f3f597,hashtag en materia de hashtag y hashtag al hashtag ser conveniente incluir recomendacion practico con aspecto concreto y personalizado y no abundar en aspecto tecnico o cientifico url,0
264,264,f170dd5b9619cfddeb73cebd74f3f597,ana belen y caer laro no poder con mi alma hashtag url,0
265,265,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag el madre que el parir url,0
266,266,f170dd5b9619cfddeb73cebd74f3f597,user user user hashtag con su permiso el hashtag y el hashtag pieza clave para evitar hashtag hashtag,0
267,267,f170dd5b9619cfddeb73cebd74f3f597,hoy lunes a el h local poder ver a simple vista el hashtag user sobre hashtag con rumbo nw el url,0
268,268,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag poder hablar entonces de distinto clasificacion de riesgo hashtag hashtag hashtag hashtag etc depender del factor ser predominante s en su genesis url,0
269,269,f170dd5b9619cfddeb73cebd74f3f597,el accidente el originar por el colision entre avion jumbo jets modelo boeing conocido como queen of the skies el mas imponente aeronave de pasajero jamas construido hasta entonces en el unico pista con el que contar el aeropuerto hashtag norte el rodeo url,0
270,270,f170dd5b9619cfddeb73cebd74f3f597,el este concebido para el atencion de llamado referida a dar respuesta a hashtag y hashtag ser conciso claro y exacto url,0
271,271,f170dd5b9619cfddeb73cebd74f3f597,user este domingo por hashtag el tf ver imagen el cerrar al trafico desde el h desvio habilitado,0
272,272,f170dd5b9619cfddeb73cebd74f3f597,user hoy tocar h en user entrevista a nuevo director gral seguridad y emergencia gobierno de canarias juan fco pa,0
273,273,f170dd5b9619cfddeb73cebd74f3f597,el user cumplir el mayoria de edad hashtag user user dar visibilidad al lado humano del servicio url,0
274,274,f170dd5b9619cfddeb73cebd74f3f597,user gracias por su respuesta,0
275,275,f170dd5b9619cfddeb73cebd74f3f597,avenida bravo murillo a el izquierda el cabildo insular fundacion el antiguo unelco a el derecha correo url,0
276,276,f170dd5b9619cfddeb73cebd74f3f597,aviso a el navegant uno monitor de puenting acusado de homicidio por su mal ingles url via user,0
277,277,f170dd5b9619cfddeb73cebd74f3f597,user antes de grabar pedir ayuda telefono unico de emergencia en europa gt hashtag url,0
278,278,f170dd5b9619cfddeb73cebd74f3f597,en caso de emergencia el aviso a el poblacion deber ser claro conciso exacto y suficiente que no provocar alarma en el poblacion url,0
279,279,f170dd5b9619cfddeb73cebd74f3f597,el hashtag el caracterizar por el dificultad que surgir en obtener y procesar el informacion en tiempo real y de manera eficiente url,0
280,280,f170dd5b9619cfddeb73cebd74f3f597,user miercoles de febrero de hashtag aviso meteorologico hashtag hashtag hashtag url,0
281,281,f170dd5b9619cfddeb73cebd74f3f597,user hashtag actualizacion lt madrid url,0
282,282,f170dd5b9619cfddeb73cebd74f3f597,user estaremos encantado de atenderte pero no querer conocerte bajo este circunstancia hashtag hashtag,0
283,283,f170dd5b9619cfddeb73cebd74f3f597,user hashtag hashtag el en hashtag de abona hashtag tener ano visto en el cruz de tea url,0
284,284,f170dd5b9619cfddeb73cebd74f3f597,user nieve lady barreto participar hoy en el constitucion del consejo nacional de proteccion civil en el ministerio del inter,0
285,285,f170dd5b9619cfddeb73cebd74f3f597,user user manny manuel no beber ni uno gota de alcohol todo ser uno plan orquestado contra yo url by user,0
286,286,f170dd5b9619cfddeb73cebd74f3f597,hoy de febrero el celebrar en todo el planeta el hashtag el poder de el onda user url via user via user hashtag a todo aquel que el hacer posible gracias url,0
287,287,f170dd5b9619cfddeb73cebd74f3f597,que hacer en caso de ataque terrorista url via user,0
288,288,f170dd5b9619cfddeb73cebd74f3f597,hashtag conjunto de accion que el realizar bajo criterio de direccion alternativa o simultaneamente y con uno finalidad establecido url,0
289,289,f170dd5b9619cfddeb73cebd74f3f597,al oscurecer a el h local de manana dia y si el nube el permitir ver a simple vista el hashtag user hashtag sobre hashtag rumbo no el altitud url,0
290,290,f170dd5b9619cfddeb73cebd74f3f597,user oportuno y recomendable articulo de user que insistir en el idea que alguno defendemo de el informacion como,0
291,291,f170dd5b9619cfddeb73cebd74f3f597,user hablar de autoproteccion en caso de lluvia con user coordinador multisectorial del user url,0
292,292,f170dd5b9619cfddeb73cebd74f3f597,user el tecnologia en tiempo de emergencia url,0
293,293,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag hashtag hashtag presion directo con aposito sobre el herida aplicar vendaje compresivo firmar sobre aposito y mantener presion elevar el extremidad afectado comprimir el arteria distal principal del miembro afectado url,0
294,294,f170dd5b9619cfddeb73cebd74f3f597,user dia internacional del autismo por el concienciacion y pleno integracion uno puzle social en el que encajar tod user uno,0
295,295,f170dd5b9619cfddeb73cebd74f3f597,user xvi aniversario de el hashtag de santa cruz de tenerife el de marzo del reanalisis en url,0
296,296,f170dd5b9619cfddeb73cebd74f3f597,user el de noviembre de dos mujer fallecer por uno derrumbe en el playa de el guio en santiago del teide tene,0
297,297,f170dd5b9619cfddeb73cebd74f3f597,user gracias universo,0
298,298,f170dd5b9619cfddeb73cebd74f3f597,hashtag hashtag hashtag hashtag empezar el hashtag de mil de marroqui para forzar el retirada de espana url,0
299,299,f170dd5b9619cfddeb73cebd74f3f597,user ambulancia embarcacion y socorrista en el dispositivo de busqueda en hashtag user user,0
300,300,3cf980a9f91cb473197a381ea319e9cf,entrevista user el insulto yo el tomo como gaj del oficio url,0
301,301,3cf980a9f91cb473197a381ea319e9cf,trapero tratar de desvincular el del proces el mayor asegurar durante el primero jornada del juicio que el mossos cumplir siempre el ley carga contra el plan independentista pero sufrir para defender el papel del cuerpo en el s y el o url,0
302,302,3cf980a9f91cb473197a381ea319e9cf,directo declarar el quinto caso de coronavirus en francia el enferma ser el hija de uno de el enfermo ingresado url,0
303,303,3cf980a9f91cb473197a381ea319e9cf,sexo con educacion ita o brien ser el creadora de el norma para rodar escena intimo de sex education y otro produccion url,0
304,304,3cf980a9f91cb473197a381ea319e9cf,ruta arcoiris por el raval este recorrido guiado seguir el rastro de antiguo cabaret con regusto a moulin rouge y rincon mitico de el historia lgtb de barcelona desde el molino hasta el palomo url,0
305,305,3cf980a9f91cb473197a381ea319e9cf,el cup esperar en el corner el anticapitalista blindar a torra pero no garantizar per el el apoyo a uno candidato alternativo cuando este ser inhabilitar por sentencia firme url,0
