sub_id,content,label
269_Track1,"De quién es al fundillo?
Ya sal del closet puñal frustrado, no pasa nada y al contrario igual por fin puedes ser feliz en tu lamentable vida.
Te lo escribió un heterosexual 100%.
Lamentable tus comentarios homofóbicos. url",P
270_Track1,"puto: check
Joto: check
Maricón: check

El problema es suyo, no nuestro.",P
271_Track1,@julioorojo primero que nada buenos días y segundo ya se te quito lo joto?,P
272_Track1,@kai_leonardo Uy un joto,P
273_Track1,parezco puto Omi de duelo Xiaolin url,P
274_Track1,@asiesmonterrey @ZeusXolDTj @_vicman @ponchoDeNigris no salio domador jotito de poncho no doma ni mayate que trae,P
275_Track1,"Neta no me sorprende, pero qué hueva con los gueis. Un vato bien parecido-mamado pone cosas que  al chile no dan nada de gracia y los jotos de ""Juhjugujugjug te pazas"". url",P
276_Track1,"Lo que tienes de hablador, los tienes de pUTO",P
277_Track1,Me regresa el acento colombiano! Maricas mal paridos,P
278_Track1,@AleRayado Ya vas a empezar marica.,P
279_Track1,"Ya no conozco a nadie en el pueblo, para salir, solo mi mejor amigo y el marica ya sé fue a dormir!!! Eso me obliga a beber solo 😥",P
280_Track1,Estupido marica mentiroso ignorante  @realDonaldTrump como confunde 911 una tragedia tan marcada para EU y #NewYork url,P
281_Track1,"@genarolozano @gabrielguerrac En la cárcel marica, donde deben estar los delincuentes que infringen la Ley.

Como los que hicieron esto a un policía de Guadalajara url",P
282_Track1,Se verá muy joto el baking? 😂,P
283_Track1,@_TioGamboin Ya valiste verga con tu url Lo ves? Soda es de jotos.,P
284_Track1,"Mis felicitaciones por este medio a los dos putos de la 4 shit @AntonioAttolini  y @gibranrr no son gays pero ,si se los siguen cogiendo , si se pueden hacer ! url",P
285_Track1,@Diegoteodia pinche joto jajajajajaja,P
286_Track1,"@MiguelHerreraDT / espere que aceptes la ayuda del árbitro, maricon, pendejo",P
287_Track1,@i_MarilynMonroe lo que pasa es que marimacha. porque él otro se hizo joto,P
288_Track1,@_nxlsxn @caracoldiaz Es Tatiana el joto. parece que no la conoces encuerada.,P
289_Track1,"Te mandaron al chorizo, puñal. url",P
290_Track1,"SubeteAMiMoto 
No porque soy jotó
Y me puedo caeeeer
#Remixfist url",P
291_Track1,pide a @Disney que no adoctrine a nuestros hijos con ideología de género en sus programas infantiles. FIRMA:  url …,P
292_Track1,"Jefe, ese puñal es un botarate o sea, un pENDEJO. Saludos. url",P
293_Track1,"Me caga sentir tanto por alguien,me caga el solo echo de sentir,me siento tan marica.",P
294_Track1,@callodehacha @berthisbonita Se me hace que eres puñal,P
295_Track1,@xevtfm si puro joto andaba chupando caña,P
296_Track1,"Los hubieras abrazado, joto url",P
297_Track1,@Enrique_Loopez Nmms aguante na Maricon!!! 😂,P
298_Track1,#MexicoVsDominicana como se ve q todo está arreglado para q México gane es falso y Rosique no seas puñal Mao guau no seas puto cabron,P
299_Track1,porqué será. url de maricones. ...😠😬 url,P
300_Track1,@Juan_MHM No seas joto,P
301_Track1,@BarbaraDurango @amelia_waldorf Desafortunadamente la mayoría de las personas proyectamos nuestros traumas y carencias en alguien más y eso no está para nada cool y súmale que los gay tienen complejo de Regina George. 🤷🏽‍♀️,P
302_Track1,@RusoZamogilny Antes les decían la Margaritas del Atlas hoy son LAS MARIQUITAS LIMOSna pUNTOS!!!,P
303_Track1,"@mickemeda Aplica de cualquier modo, si muchos homosexuales michoacanos fueron a cedemex se desequilibró la balanza dejando una concentración anormal",P
304_Track1,puto el que lo lea.,P
305_Track1,@Alex_16ec @sopitas @greciaplg pensé que ya no podías ser mas joto ahha,P
306_Track1,@cperaza @aletzbravo como tu no puedes MARICON,P
307_Track1,@iyaroboxander JAJAJA Ni el odio de dios combinado al tuyo le quitará lo travesti que se ve Jared.,P
308_Track1,@leftkist @realAnthonyUSA Si fueras hombre te agarro a madrazos @realAnthonyUSA . Así que mejor te madreo a puras cachetadas. #puñal,P
309_Track1,pinche estupido marica wey quítate del aparato alv 😑,P
310_Track1,puto url,P
311_Track1,"Si no traes un peinado de Gokú, entonces no eres lesbiana",P
312_Track1,"@luisa_na105  jajaja, es que las lesbianas me dan miedo :(",P
313_Track1,@DDDoubleTrouble ¿Cuando van a subir vídeo? par de maricones 😇,P
314_Track1,"Cc tu crush de la primaria te habla como si fueran los mejores amigos del mundo, jajaja JOTO!!! ya ni me acordaba de tu existencia, no mms.",P
315_Track1,Mariquita url,P
316_Track1,@santigg108 eres un maricon,P
317_Track1,@RICARDOpELAEZ9 marica,P
318_Track1,"Sabía que eran maricas, pero no tan descarado!!! 😂😂😂😂 url",P
319_Track1,@victormonroy1 p.D. Activa la cuenta de puto grupito pinché maricon cobarde,P
320_Track1,"La chinita sigue creyendo que el Frank es ""hombre""

Hasta mayate tiene en el gimnasio.",P
321_Track1,"porque van a trabajar a una oficina con una cangurera? Aparte de verse maricones van a hacer ejercicio?
No mamen pinches nacos",P
322_Track1,"@aurelionuno A ti lo que menos te importa es la niñez mexicana, los utilizas para escudar tus mezquinos intereses, pinche mayate.",P
323_Track1,@bizbiriije @10ApG @TigresOficial @gracieve @bizbiriije @10ApG @TigresOficial  otro jotito rayado enamorado que quiere que le contesten jaja,P
324_Track1,@Matador08640na86 @carwega Jajaja todo un mayate papi dile a tu presidentito jajaja los de la marina parecen mayates bueno son,P
325_Track1,"Ya cortate el pelo, gay! @ Mexicali, Baja California url",P
326_Track1,@Lexpedraza si pero en puñal,P
327_Track1,Sigues siendo el mismo marica de siempre,P
328_Track1,Maricon  @puliidooo url,P
329_Track1,@Snakenoena5 @nerazzuro maciones del pinche url Aizen GAY!!!,P
330_Track1,@entron8na ¿putito te refieres a mi?,P
331_Track1,Tantos tatuajes y yo taaaaan pobre y marica al dolor 😖,P
332_Track1,pinche maricon pendejo!!!!! Neta ojalá que se url🤬🤬🤬🤬 url,P
333_Track1,Ya cualquier puñetas crítica a lo pendejo y a la hora de responder url pinches jotos,P
334_Track1,@pierre_C97 @vEdgar45 @00tnlk @Monchepepe @InvictosSomos Si la verdad se ve muy joto ese!!! 🙈🙄🤣,P
335_Track1,"@KMba00e @neymarjr Nel mi #Mba00e, que chingue a su madre el putito de 💩 de #Neymar, un #AigrecitoJuerte y se cae pinque mariquita de miércoles #ALV",P
336_Track1,pinche grupito de puros putos no mmes,P
337_Track1,“@imCarlitoo: No traten de ocultar que les gusta que le metan el pene por la cola. Eso es #SerprincesoEs puro afeminado.”,P
338_Track1,"@benemeritosGC fanaticos y mariquitas es lo que son todos ustedes y además son capaces, seguro, de organizar un golpe. Vigilar a estos enfermizos:@policia @guardiacivil @zoidoJI",P
339_Track1,@EvySoto Sí la costeña tiene chile es #transgenero jajajajjajjaaja,P
340_Track1,@caderas_blancas @FerLeon_Mx @callodehacha @lopezobrador_ Mira nomás! Y el hombre trans tiene escroto? Digo aprovechando el comentario,P
341_Track1,@Lunaazulada_ Será a los jotitos.??ellos prefieren las banderillas.🤣🤣🤣🤣,P
342_Track1,Vergas con el Gay que me acaba de hablar?,P
343_Track1,Quien no entiende el sarcasmo cuando le toca es marica,P
344_Track1,@DavidpechSosa porque siempre me insultas :( .. MARICON! .I. No veniste a casa de h u.u,P
345_Track1,Machorra y americanista 🤔,P
346_Track1,@Erik__Ra No uso desodorante ni artículos homosexuales yo huelo a hombre,P
347_Track1,"@MundoLGBTTTI @LGBT @Sexybootyshd @DiosasLesbianas por mi se pueden morir, no tengo conveniente. @Gay_of_europa url",P
348_Track1,Adivinen quien maricas me dejaron sola viendo Anabell por qué les dio miedo 😶  si mis hermanos 🤭🥺,P
349_Track1,@lopezdoriga Ahora ya eres tigre maricon. pinche vendido si quieres vente te pago el boleto para que veas coronarse a las Chivas,P
350_Track1,@Cruzhdz_Sergio @FelipeCalderon @MexLibre_ Chinga tu madre! puto marica ni foto tienes! Cuando ofendas mínimo da la cara. pocos huevos!,P
351_Track1,Donde estan los maricas?,P
352_Track1,La jota cajera casi me avienta el dinero cuando le dije que no quería redondear. 😂,P
353_Track1,@Betitodiaz1 y sí es travesti? Jajajajaja broma,P
354_Track1,"Al final de la transmisión del Cazul-Ame por la A00 de @TD_Deportes ponen a @CarlosLoret a hablar mal del @lopezobrador_ , televisa eres una arrastrada, que hace el coyon en un programa de deportes? por eso te quieren dejar sin dientes marica #RedAMLO #LoDiceElSultánDelNorte",P
355_Track1,"Beto y Enrique de plaza Sésamo eran pareja, tenían que salir con esto. ¡por favaar, a fuerza  tiene que ser todo gay!",P
356_Track1,"@Zangavii @Zangavii será gay solo así se entiende su accionar de por sí tienen fama de maricones, no piensa le gana la emoción",P
357_Track1,@Tavaresmaxima los de las chivas son jotos ponga molotov la de puto para todos los chivas,P
358_Track1,"@torosytoritos54 @GuillermoLuja16 @labarquerag70 @05Cesgar @molotovmx @AlfredoJalifeR_ @orazioaguirre @EpalmaM1 @julioperezBpC @navegaciones @aguirrevictorh @vindicta69 @angelica9091 @JoseAMeadeK @LVidegaray @EpN Es gay, yo respeto pero que no ande de ofrecido.",P
359_Track1,@metik pinche puto. Y seguramente se mete otras cosas,P
360_Track1,@FulanitOArteaga o sea que es un wey qué le gusta recibir y que no es obvio o afeminado. Qué eso no lo sabes tú maricón?,P
361_Track1,Me he vuelto muy marica con las películas de amor. Me odio.,P
362_Track1,Buenos dias Js Closeteras y Obvias ya es Diciembre deseo de corazón que se vayan a la berga este dia y mes 🖕🏻,P
363_Track1,"Son unos abusivos, pero con los delincuentes se portan como mariquitas. url",P
364_Track1,"@Luzkabrona no sabía que eras lesbiana aunque sí tienes como tipo de machete, pero me sorprende que te encueres😷😷",P
365_Track1,"@FlamInkgoes ufas amigos, si no fuera algo muy gay te declaramos nuestro príncipe.",P
366_Track1,para qué ser una jotita discreta si puedes ser hetero-moderna.,P
367_Track1,"Las de Kittie parecian lesbianas, no como las mystica girls, ellas son bien femeninas",P
368_Track1,"No sean maricas, cuando ustedes redactan spoilers o los comparten si les da mucha risa. Ahora todos quieren llorar por spoilers de Star Wars",P
369_Track1,"@GranToci1 por fin se te quito lo puto, celebro.",P
370_Track1,"@Fernanfloo eres un guevon y maricon que no haces lo que te dije
juega otro nivel que no sea online en geometry dash y si lo vez ya te dije",P
371_Track1,"noche de sushi, es lo mas gay",P
372_Track1,"Felicidades a todos los jotos que si bien no son madres, han cargado con los chavitos de otro 😘",P
373_Track1,Maricon de mierda,P
374_Track1,@TadeopR no no !!! Esq la marica de @Eolarra  salió con sus cosas a la mera hora y ya no pude hacerte invitación ! #tQhija,P
375_Track1,@aIex_doe @pinchebigjuan @TigresOficial @TheHomeDepotMx @dulcegmontoya Jajaja que joto!,P
376_Track1,"Si se va a vestir de puta como todos los años en halloween por lo menos en este año si pÓNGANSE DESODORANTE, luego anda bien HEDIONDA CON su suspensorio y arnés imitación piel todo sudado, lleno de meco de desconocido. RESpETO",P
377_Track1,puto viejo joto alvvvvvvv pícate el culo con tu punto formato a3 y las vergas esas de ishikawa me la pelan alv pendejo metete el 6 por la verga alvvvvvvvvv,P
378_Track1,"¡QUÉ pOCA MADRE! ¡pERO EL JOTO @ManceraMiguelMX Y LA MACHORRA DE LA @CDHDF pREFIEREN DEFENDER A LOS MALDITOS DELINCUENTES!

#penaDeMuerteYa url",P
379_Track1,Te dijeee!!! Borrado por fín y tambien de la selección con su lesión de marica tambien borrado @Fer_capital  url,P
380_Track1,"Si vas directo al grano se ofenden, si es conversación normal te url nada les parece (y por la forma en responder es una travesti loca) 🤔 url",P
381_Track1,O ya mejor me hago puto,P
382_Track1,"Que mamada eh !
Seguramente todos los que irán a esa pendeja marcha , son mas closeteros que nada! #MarchaporLaFamilia",P
383_Track1,Maricas url,P
384_Track1,Si algo me castra el wuevo son los maricas con complejo de paris Hilton (osea el 90% de los homosexuales).,P
385_Track1,jotos de gdl con aires de diva no plz,P
386_Track1,"A poco se acabaron las prostitutas y maricones en televisa,que tienen que sacar esta mamada otra vez? #BigBrother",P
387_Track1,Ya tiene cara  el maricon cobarde pocos huevos @Accionnacional  UAEM url,P
388_Track1,Nunca había visto a tanto maricon reunido.,P
389_Track1,JAJAJAJAJAJAJA MARICA DE MMMMMM url,P
390_Track1,@AmairaniOrtega No los bebés son una bendición y tienen derecho a vivir cierra tus piernas lesbiana solo profanas el odio a dios te vas a ir al infierno satanas es tu pastor que culpa tiene ese angelito de tu calentura te hubiera gustado que te abortaran? Maldita estupida sologenerasodio muerete,P
391_Track1,"HUELE A JOTO (@ playa de los Muertos in puerto Vallarta, Jalisco) url",P
392_Track1,@rubikbrain cuando te cases puto url,P
393_Track1,Me dan mucha risa los memes de la jota de caso cerrado 😂😂😂,P
394_Track1,"Vas a ir ?
Si vas a ir? 
pero a url a tu mamy por maricon!",P
395_Track1,¡¡Chingó a su madre nuestra puta moral!!,P
396_Track1,¿Tus papás saben que juegas a la bisexual en internet?,P
397_Track1,"JAJAJAJA QUE MARICÓN 

EStE WEY SE LA VIVE TIRÁNDOLE A MIS TIGRES Y LE VA AL QUERÉTARO 😂😂😂😂😂😂 url",P
398_Track1,@_ItzelArizpe pero pues esta bien. No? Aclaro que lesbiana de las bonitas. De las que salen en las porno y así. No de las de Tacubaya,P
399_Track1,"Todd phillips, director de la película del  Joker, ya aclaro que este no estará basado en los cómics de DC sino de su propia adaptación e interpretación

Avisados están para que no anden de pinches maricas llorando en sus redes sociales.. possers url",P
400_Track1,@LVidegaray puto-Maricón @EpN @rgilzuarth @ildefonsogv Idiotas y corruptos todos @SEDEnamx para que lo tienen de pie url,P
401_Track1,@ESTiosBuenos @HoIaSoyGermam eres un corriente homosexual de closet siquiera reconócelo a nadie le importa,P
402_Track1,pero quién coño iría a ver a este asqueroso travesti pitudo maullar? 😷 url,P
403_Track1,Solo los jotos. url,P
404_Track1,@JTrianaT @ElJuntapalabras Un 'puñal' mugroso,P
405_Track1,"por grito homófobo FIFA multa a México por más de dos millones de pesos url vía @regeneracionmx
Ya está bien de defender a los homosexuales que lo único a lo que nos van a conducir es a la destrucción de la familia, DEpRAVADOS basta de su protagonismo",P
406_Track1,"@_LASNOTICIASMTY @Katerin Cavazos y el @jotoprieto Qué te puede decir este pendejo que viene 3 a 4 veces a Monterrey , engrandecido a jotos pendejos url",P
407_Track1,Ahora si apuesta maricon @turko_dager  tu Milán volverá a llorar en octavos jajaja,P
408_Track1,@Ricardo_Jaar El mariconcito de Emilio atacó con alevosía y ventaja! Como buen joto!,P
409_Track1,No me deja de doler la panza por todo lo que he comido😖Que pasó amigo? Dónde quedó ese estómago de hierro? nos estamos poniendo medio gays.,P
410_Track1,@Bob_Chavez tu cola :/ yo solo respeto a las lesbianas y mujeres bisexuales •3• Jajaja los jotos que.,P
411_Track1,Maricon! Jajajaja url,P
412_Track1,Morirse en una clase de la escuela es pa' jotos,P
413_Track1,"No tengo nada en contra de los trans, pero me da mucha risa que enseñan todo. Si en realidad fueran mujeres quizá no se atreverían. 😂",P
414_Track1,@bta_Demian Un maricón bárbaro.,P
415_Track1,@DanielaLepe_p Mariquita,P
416_Track1,@43Danielsh sin ser joto,P
417_Track1,"@BeatrizGMuller Como siempre asnos maricas en primera fila, hasta parece que su frustración viene de familia. Y como siempre la señora en buen talante dando lo que a otros les molesta un consejo.",P
418_Track1,"Señor @eliabito le sienta bien la televisión, debería ser conductor de tv, nomas hable con más huevos que se escucha como joto jajaja",P
419_Track1,@_elan_ @OsirisMiguel Un mariquita menos :3,P
420_Track1,"@johnerencastle Eduardo Verástegui terminó de mayate de políticos, le deja más que trabajar en Televisa.",P
421_Track1,No tarda en que las jotas liosas se pongan a hacer comparaciones al url 😋 url,P
422_Track1,"@marianadurazom @CrisRiveranana No sean maricas, vamos a comprar otro mejor para empezar a escribir historias. 😊",P
423_Track1,"@lord_inario No tiene, es puñal",P
424_Track1,@DanielGCalderon te cortaste el pelo marica ?,P
425_Track1,para que hacer corajes no vale la pena hay mejores cosas que ver en la tele tengo cable y yo viendo pendejadas de  gays etcc😎👎#MeEnamoroSi,P
426_Track1,"3 de cada 10 hombres son gays, 4 de los 7 restantes son mayates y los 3 últimos se les podría llamar hombres. 
Que le esta pasando al mundo?",P
